"","x","y"
"11965",8633000,3787610
"11966",8633500,3787610
"11967",8635000,3787610
"11968",8635500,3787610
"11969",8636000,3787610
"11970",8636500,3787610
"11971",8637000,3787610
"11972",8637500,3787610
"11973",8638000,3787610
"11974",8638500,3787610
"11975",8639000,3787610
"11976",8639500,3787610
"11977",8640000,3787610
"11978",8640500,3787610
"11979",8641000,3787610
"11980",8641500,3787610
"11981",8642000,3787610
"11982",8642500,3787610
"11983",8643000,3787610
"11984",8643500,3787610
"11985",8644000,3787610
"11986",8644500,3787610
"11987",8645000,3787610
"11988",8645500,3787610
"11989",8646000,3787610
"11990",8646500,3787610
"11991",8647000,3787610
"11992",8647500,3787610
"11993",8648000,3787610
"11994",8648500,3787610
"11995",8649000,3787610
"11996",8649500,3787610
"11997",8650000,3787610
"11998",8654500,3787610
"11999",8655000,3787610
"12000",8659000,3787610
"12001",8659500,3787610
"12002",8661500,3787610
"12003",8662000,3787610
"12004",8662500,3787610
"12005",8663000,3787610
"12006",8663500,3787610
"12007",8664000,3787610
"12008",8664500,3787610
"12009",8665000,3787610
"12010",8665500,3787610
"12011",8666000,3787610
"12012",8666500,3787610
"12013",8667000,3787610
"12014",8667500,3787610
"12015",8668000,3787610
"12016",8668500,3787610
"12017",8669000,3787610
"12018",8669500,3787610
"12019",8670000,3787610
"12020",8670500,3787610
"12021",8671000,3787610
"12022",8671500,3787610
"12023",8672000,3787610
"12024",8672500,3787610
"12025",8673000,3787610
"12026",8673500,3787610
"12027",8674000,3787610
"12028",8674500,3787610
"12029",8675000,3787610
"12030",8675500,3787610
"12031",8676000,3787610
"12032",8676500,3787610
"12033",8677000,3787610
"12034",8677500,3787610
"12035",8678000,3787610
"12036",8678500,3787610
"12037",8679000,3787610
"12038",8679500,3787610
"12039",8680000,3787610
"12040",8680500,3787610
"12041",8681000,3787610
"12042",8681500,3787610
"12043",8682000,3787610
"12044",8682500,3787610
"12045",8683000,3787610
"12046",8683500,3787610
"12047",8684000,3787610
"12048",8684500,3787610
"12049",8685000,3787610
"12050",8685500,3787610
"12051",8686000,3787610
"12052",8686500,3787610
"12053",8687000,3787610
"12054",8687500,3787610
"12055",8688000,3787610
"12056",8688500,3787610
"12057",8689000,3787610
"12058",8689500,3787610
"12059",8690000,3787610
"12060",8690500,3787610
"12061",8691000,3787610
"12062",8691500,3787610
"12063",8692000,3787610
"12064",8692500,3787610
"12065",8694000,3787610
"12066",8696500,3787610
"12067",8697000,3787610
"12068",8697500,3787610
"12069",8698000,3787610
"12070",8698500,3787610
"12071",8699000,3787610
"12072",8699500,3787610
"12073",8700000,3787610
"12074",8700500,3787610
"12075",8701000,3787610
"12076",8701500,3787610
"12077",8702000,3787610
"12078",8702500,3787610
"12079",8703000,3787610
"12080",8707000,3787610
"12081",8707500,3787610
"12082",8708000,3787610
"12083",8708500,3787610
"12084",8709000,3787610
"12085",8709500,3787610
"12086",8710000,3787610
"12087",8711000,3787610
"12088",8713500,3787610
"12089",8716500,3787610
"12090",8717000,3787610
"12091",8717500,3787610
"12092",8718000,3787610
"12093",8719000,3787610
"12094",8719500,3787610
"12095",8720000,3787610
"12096",8720500,3787610
"12097",8625000,3788110
"12098",8625500,3788110
"12099",8626000,3788110
"12100",8626500,3788110
"12101",8627500,3788110
"12102",8628000,3788110
"12103",8628500,3788110
"12104",8629000,3788110
"12105",8629500,3788110
"12106",8630000,3788110
"12107",8630500,3788110
"12108",8631000,3788110
"12109",8631500,3788110
"12110",8632000,3788110
"12111",8633000,3788110
"12112",8633500,3788110
"12113",8635000,3788110
"12114",8635500,3788110
"12115",8636000,3788110
"12116",8636500,3788110
"12117",8637000,3788110
"12118",8637500,3788110
"12119",8638000,3788110
"12120",8638500,3788110
"12121",8639000,3788110
"12122",8639500,3788110
"12123",8640000,3788110
"12124",8640500,3788110
"12125",8641000,3788110
"12126",8641500,3788110
"12127",8642000,3788110
"12128",8642500,3788110
"12129",8643000,3788110
"12130",8643500,3788110
"12131",8644000,3788110
"12132",8644500,3788110
"12133",8645000,3788110
"12134",8645500,3788110
"12135",8646000,3788110
"12136",8646500,3788110
"12137",8647000,3788110
"12138",8647500,3788110
"12139",8648000,3788110
"12140",8648500,3788110
"12141",8649000,3788110
"12142",8649500,3788110
"12143",8650000,3788110
"12144",8654000,3788110
"12145",8654500,3788110
"12146",8655000,3788110
"12147",8655500,3788110
"12148",8661500,3788110
"12149",8662000,3788110
"12150",8662500,3788110
"12151",8663000,3788110
"12152",8663500,3788110
"12153",8664000,3788110
"12154",8664500,3788110
"12155",8665000,3788110
"12156",8665500,3788110
"12157",8666000,3788110
"12158",8666500,3788110
"12159",8667000,3788110
"12160",8667500,3788110
"12161",8668000,3788110
"12162",8668500,3788110
"12163",8669000,3788110
"12164",8669500,3788110
"12165",8670000,3788110
"12166",8670500,3788110
"12167",8671000,3788110
"12168",8671500,3788110
"12169",8672000,3788110
"12170",8672500,3788110
"12171",8673000,3788110
"12172",8673500,3788110
"12173",8674000,3788110
"12174",8674500,3788110
"12175",8675000,3788110
"12176",8675500,3788110
"12177",8676000,3788110
"12178",8676500,3788110
"12179",8677000,3788110
"12180",8677500,3788110
"12181",8678000,3788110
"12182",8678500,3788110
"12183",8679000,3788110
"12184",8679500,3788110
"12185",8680000,3788110
"12186",8680500,3788110
"12187",8681000,3788110
"12188",8681500,3788110
"12189",8682000,3788110
"12190",8682500,3788110
"12191",8683000,3788110
"12192",8683500,3788110
"12193",8684000,3788110
"12194",8684500,3788110
"12195",8685000,3788110
"12196",8685500,3788110
"12197",8686000,3788110
"12198",8686500,3788110
"12199",8687000,3788110
"12200",8687500,3788110
"12201",8688000,3788110
"12202",8688500,3788110
"12203",8689000,3788110
"12204",8689500,3788110
"12205",8690000,3788110
"12206",8690500,3788110
"12207",8691000,3788110
"12208",8691500,3788110
"12209",8697000,3788110
"12210",8697500,3788110
"12211",8698000,3788110
"12212",8698500,3788110
"12213",8699000,3788110
"12214",8699500,3788110
"12215",8700000,3788110
"12216",8700500,3788110
"12217",8701000,3788110
"12218",8701500,3788110
"12219",8702000,3788110
"12220",8702500,3788110
"12221",8707000,3788110
"12222",8707500,3788110
"12223",8708000,3788110
"12224",8708500,3788110
"12225",8709000,3788110
"12226",8709500,3788110
"12227",8712500,3788110
"12228",8713000,3788110
"12229",8713500,3788110
"12230",8716000,3788110
"12231",8716500,3788110
"12232",8717000,3788110
"12233",8717500,3788110
"12234",8718000,3788110
"12235",8718500,3788110
"12236",8719000,3788110
"12237",8719500,3788110
"12238",8720000,3788110
"12239",8625000,3788610
"12240",8625500,3788610
"12241",8628000,3788610
"12242",8628500,3788610
"12243",8629000,3788610
"12244",8629500,3788610
"12245",8630000,3788610
"12246",8630500,3788610
"12247",8631000,3788610
"12248",8631500,3788610
"12249",8632000,3788610
"12250",8633000,3788610
"12251",8633500,3788610
"12252",8635500,3788610
"12253",8636000,3788610
"12254",8636500,3788610
"12255",8637000,3788610
"12256",8637500,3788610
"12257",8638000,3788610
"12258",8638500,3788610
"12259",8639000,3788610
"12260",8639500,3788610
"12261",8640000,3788610
"12262",8640500,3788610
"12263",8641000,3788610
"12264",8641500,3788610
"12265",8642000,3788610
"12266",8642500,3788610
"12267",8643000,3788610
"12268",8643500,3788610
"12269",8644000,3788610
"12270",8644500,3788610
"12271",8645000,3788610
"12272",8645500,3788610
"12273",8646000,3788610
"12274",8646500,3788610
"12275",8647000,3788610
"12276",8647500,3788610
"12277",8648000,3788610
"12278",8648500,3788610
"12279",8649000,3788610
"12280",8649500,3788610
"12281",8654500,3788610
"12282",8655000,3788610
"12283",8655500,3788610
"12284",8657000,3788610
"12285",8660000,3788610
"12286",8660500,3788610
"12287",8661000,3788610
"12288",8662000,3788610
"12289",8662500,3788610
"12290",8663000,3788610
"12291",8663500,3788610
"12292",8664000,3788610
"12293",8664500,3788610
"12294",8665000,3788610
"12295",8665500,3788610
"12296",8666000,3788610
"12297",8666500,3788610
"12298",8667000,3788610
"12299",8667500,3788610
"12300",8668000,3788610
"12301",8668500,3788610
"12302",8669000,3788610
"12303",8669500,3788610
"12304",8670000,3788610
"12305",8670500,3788610
"12306",8671000,3788610
"12307",8671500,3788610
"12308",8672000,3788610
"12309",8672500,3788610
"12310",8673000,3788610
"12311",8673500,3788610
"12312",8674000,3788610
"12313",8674500,3788610
"12314",8675000,3788610
"12315",8675500,3788610
"12316",8676000,3788610
"12317",8676500,3788610
"12318",8677000,3788610
"12319",8677500,3788610
"12320",8678000,3788610
"12321",8678500,3788610
"12322",8679000,3788610
"12323",8679500,3788610
"12324",8680000,3788610
"12325",8680500,3788610
"12326",8681000,3788610
"12327",8681500,3788610
"12328",8682000,3788610
"12329",8682500,3788610
"12330",8683000,3788610
"12331",8683500,3788610
"12332",8684000,3788610
"12333",8684500,3788610
"12334",8685000,3788610
"12335",8685500,3788610
"12336",8686000,3788610
"12337",8686500,3788610
"12338",8687000,3788610
"12339",8687500,3788610
"12340",8688000,3788610
"12341",8688500,3788610
"12342",8689000,3788610
"12343",8689500,3788610
"12344",8690000,3788610
"12345",8690500,3788610
"12346",8694500,3788610
"12347",8695000,3788610
"12348",8695500,3788610
"12349",8696000,3788610
"12350",8697000,3788610
"12351",8697500,3788610
"12352",8698000,3788610
"12353",8698500,3788610
"12354",8699000,3788610
"12355",8699500,3788610
"12356",8700000,3788610
"12357",8700500,3788610
"12358",8701000,3788610
"12359",8701500,3788610
"12360",8702000,3788610
"12361",8702500,3788610
"12362",8707000,3788610
"12363",8707500,3788610
"12364",8708000,3788610
"12365",8708500,3788610
"12366",8709000,3788610
"12367",8709500,3788610
"12368",8710000,3788610
"12369",8712500,3788610
"12370",8713000,3788610
"12371",8713500,3788610
"12372",8714000,3788610
"12373",8715500,3788610
"12374",8716000,3788610
"12375",8716500,3788610
"12376",8717000,3788610
"12377",8717500,3788610
"12378",8718000,3788610
"12379",8718500,3788610
"12380",8719000,3788610
"12381",8719500,3788610
"12382",8720000,3788610
"12383",8628000,3789110
"12384",8628500,3789110
"12385",8629000,3789110
"12386",8629500,3789110
"12387",8630000,3789110
"12388",8630500,3789110
"12389",8631000,3789110
"12390",8631500,3789110
"12391",8632000,3789110
"12392",8632500,3789110
"12393",8633000,3789110
"12394",8633500,3789110
"12395",8636000,3789110
"12396",8636500,3789110
"12397",8637000,3789110
"12398",8637500,3789110
"12399",8638000,3789110
"12400",8638500,3789110
"12401",8639000,3789110
"12402",8639500,3789110
"12403",8640000,3789110
"12404",8640500,3789110
"12405",8641000,3789110
"12406",8641500,3789110
"12407",8642000,3789110
"12408",8642500,3789110
"12409",8643000,3789110
"12410",8643500,3789110
"12411",8644000,3789110
"12412",8644500,3789110
"12413",8645000,3789110
"12414",8645500,3789110
"12415",8646000,3789110
"12416",8646500,3789110
"12417",8647000,3789110
"12418",8647500,3789110
"12419",8648000,3789110
"12420",8648500,3789110
"12421",8649000,3789110
"12422",8650500,3789110
"12423",8651000,3789110
"12424",8654500,3789110
"12425",8655000,3789110
"12426",8655500,3789110
"12427",8656000,3789110
"12428",8657000,3789110
"12429",8660000,3789110
"12430",8660500,3789110
"12431",8661000,3789110
"12432",8661500,3789110
"12433",8662000,3789110
"12434",8662500,3789110
"12435",8663000,3789110
"12436",8663500,3789110
"12437",8664000,3789110
"12438",8664500,3789110
"12439",8665000,3789110
"12440",8665500,3789110
"12441",8666000,3789110
"12442",8666500,3789110
"12443",8667000,3789110
"12444",8667500,3789110
"12445",8668000,3789110
"12446",8668500,3789110
"12447",8669500,3789110
"12448",8670000,3789110
"12449",8670500,3789110
"12450",8671000,3789110
"12451",8671500,3789110
"12452",8672000,3789110
"12453",8672500,3789110
"12454",8673000,3789110
"12455",8673500,3789110
"12456",8674000,3789110
"12457",8674500,3789110
"12458",8675000,3789110
"12459",8675500,3789110
"12460",8676000,3789110
"12461",8676500,3789110
"12462",8677000,3789110
"12463",8677500,3789110
"12464",8678000,3789110
"12465",8678500,3789110
"12466",8679000,3789110
"12467",8679500,3789110
"12468",8680000,3789110
"12469",8680500,3789110
"12470",8681000,3789110
"12471",8681500,3789110
"12472",8682000,3789110
"12473",8682500,3789110
"12474",8683000,3789110
"12475",8683500,3789110
"12476",8684000,3789110
"12477",8684500,3789110
"12478",8685000,3789110
"12479",8685500,3789110
"12480",8686000,3789110
"12481",8686500,3789110
"12482",8687000,3789110
"12483",8687500,3789110
"12484",8688000,3789110
"12485",8688500,3789110
"12486",8689000,3789110
"12487",8689500,3789110
"12488",8690000,3789110
"12489",8690500,3789110
"12490",8691000,3789110
"12491",8694500,3789110
"12492",8695000,3789110
"12493",8695500,3789110
"12494",8696000,3789110
"12495",8697000,3789110
"12496",8697500,3789110
"12497",8698000,3789110
"12498",8698500,3789110
"12499",8699000,3789110
"12500",8699500,3789110
"12501",8700000,3789110
"12502",8700500,3789110
"12503",8701000,3789110
"12504",8701500,3789110
"12505",8702000,3789110
"12506",8702500,3789110
"12507",8706500,3789110
"12508",8707000,3789110
"12509",8707500,3789110
"12510",8708000,3789110
"12511",8708500,3789110
"12512",8709000,3789110
"12513",8709500,3789110
"12514",8710000,3789110
"12515",8712500,3789110
"12516",8713000,3789110
"12517",8715500,3789110
"12518",8716000,3789110
"12519",8716500,3789110
"12520",8717000,3789110
"12521",8717500,3789110
"12522",8718000,3789110
"12523",8718500,3789110
"12524",8719000,3789110
"12525",8719500,3789110
"12526",8624500,3789610
"12527",8625000,3789610
"12528",8625500,3789610
"12529",8628000,3789610
"12530",8629000,3789610
"12531",8629500,3789610
"12532",8630000,3789610
"12533",8630500,3789610
"12534",8631000,3789610
"12535",8631500,3789610
"12536",8632000,3789610
"12537",8632500,3789610
"12538",8633000,3789610
"12539",8633500,3789610
"12540",8636000,3789610
"12541",8636500,3789610
"12542",8637000,3789610
"12543",8637500,3789610
"12544",8638000,3789610
"12545",8638500,3789610
"12546",8639000,3789610
"12547",8639500,3789610
"12548",8640000,3789610
"12549",8640500,3789610
"12550",8641000,3789610
"12551",8641500,3789610
"12552",8642000,3789610
"12553",8642500,3789610
"12554",8643000,3789610
"12555",8643500,3789610
"12556",8644000,3789610
"12557",8645500,3789610
"12558",8646000,3789610
"12559",8646500,3789610
"12560",8647000,3789610
"12561",8647500,3789610
"12562",8648000,3789610
"12563",8650000,3789610
"12564",8650500,3789610
"12565",8651000,3789610
"12566",8655500,3789610
"12567",8656000,3789610
"12568",8656500,3789610
"12569",8657000,3789610
"12570",8660500,3789610
"12571",8661000,3789610
"12572",8661500,3789610
"12573",8662000,3789610
"12574",8662500,3789610
"12575",8663000,3789610
"12576",8663500,3789610
"12577",8664000,3789610
"12578",8664500,3789610
"12579",8665000,3789610
"12580",8665500,3789610
"12581",8666000,3789610
"12582",8666500,3789610
"12583",8667000,3789610
"12584",8667500,3789610
"12585",8668000,3789610
"12586",8669000,3789610
"12587",8669500,3789610
"12588",8670000,3789610
"12589",8670500,3789610
"12590",8671000,3789610
"12591",8671500,3789610
"12592",8672000,3789610
"12593",8672500,3789610
"12594",8673000,3789610
"12595",8673500,3789610
"12596",8674000,3789610
"12597",8674500,3789610
"12598",8675000,3789610
"12599",8675500,3789610
"12600",8676000,3789610
"12601",8676500,3789610
"12602",8677000,3789610
"12603",8677500,3789610
"12604",8678000,3789610
"12605",8678500,3789610
"12606",8679000,3789610
"12607",8679500,3789610
"12608",8680000,3789610
"12609",8680500,3789610
"12610",8681000,3789610
"12611",8681500,3789610
"12612",8682000,3789610
"12613",8682500,3789610
"12614",8683000,3789610
"12615",8683500,3789610
"12616",8684000,3789610
"12617",8684500,3789610
"12618",8685000,3789610
"12619",8685500,3789610
"12620",8686000,3789610
"12621",8686500,3789610
"12622",8687000,3789610
"12623",8687500,3789610
"12624",8688000,3789610
"12625",8688500,3789610
"12626",8689000,3789610
"12627",8689500,3789610
"12628",8690000,3789610
"12629",8690500,3789610
"12630",8691000,3789610
"12631",8695000,3789610
"12632",8695500,3789610
"12633",8696000,3789610
"12634",8696500,3789610
"12635",8697000,3789610
"12636",8697500,3789610
"12637",8698000,3789610
"12638",8698500,3789610
"12639",8699000,3789610
"12640",8699500,3789610
"12641",8700000,3789610
"12642",8700500,3789610
"12643",8701000,3789610
"12644",8701500,3789610
"12645",8705500,3789610
"12646",8706500,3789610
"12647",8707000,3789610
"12648",8707500,3789610
"12649",8708000,3789610
"12650",8708500,3789610
"12651",8709000,3789610
"12652",8709500,3789610
"12653",8712500,3789610
"12654",8713000,3789610
"12655",8713500,3789610
"12656",8715000,3789610
"12657",8715500,3789610
"12658",8716000,3789610
"12659",8716500,3789610
"12660",8717000,3789610
"12661",8717500,3789610
"12662",8718000,3789610
"12663",8718500,3789610
"12664",8719000,3789610
"12665",8624500,3790110
"12666",8625000,3790110
"12667",8625500,3790110
"12668",8626000,3790110
"12669",8626500,3790110
"12670",8627500,3790110
"12671",8630000,3790110
"12672",8630500,3790110
"12673",8631000,3790110
"12674",8631500,3790110
"12675",8632000,3790110
"12676",8632500,3790110
"12677",8633000,3790110
"12678",8633500,3790110
"12679",8634000,3790110
"12680",8635500,3790110
"12681",8636000,3790110
"12682",8636500,3790110
"12683",8637000,3790110
"12684",8637500,3790110
"12685",8638000,3790110
"12686",8638500,3790110
"12687",8639000,3790110
"12688",8639500,3790110
"12689",8640000,3790110
"12690",8640500,3790110
"12691",8641000,3790110
"12692",8641500,3790110
"12693",8642000,3790110
"12694",8642500,3790110
"12695",8643000,3790110
"12696",8643500,3790110
"12697",8644000,3790110
"12698",8644500,3790110
"12699",8645000,3790110
"12700",8645500,3790110
"12701",8646500,3790110
"12702",8647000,3790110
"12703",8649500,3790110
"12704",8650000,3790110
"12705",8650500,3790110
"12706",8651000,3790110
"12707",8654500,3790110
"12708",8655500,3790110
"12709",8656000,3790110
"12710",8656500,3790110
"12711",8657000,3790110
"12712",8659500,3790110
"12713",8660000,3790110
"12714",8660500,3790110
"12715",8661000,3790110
"12716",8661500,3790110
"12717",8662000,3790110
"12718",8662500,3790110
"12719",8663000,3790110
"12720",8663500,3790110
"12721",8664000,3790110
"12722",8664500,3790110
"12723",8665000,3790110
"12724",8665500,3790110
"12725",8666000,3790110
"12726",8666500,3790110
"12727",8667000,3790110
"12728",8668500,3790110
"12729",8669000,3790110
"12730",8669500,3790110
"12731",8670000,3790110
"12732",8670500,3790110
"12733",8671000,3790110
"12734",8671500,3790110
"12735",8672000,3790110
"12736",8672500,3790110
"12737",8673000,3790110
"12738",8673500,3790110
"12739",8674000,3790110
"12740",8674500,3790110
"12741",8675000,3790110
"12742",8675500,3790110
"12743",8676000,3790110
"12744",8676500,3790110
"12745",8677000,3790110
"12746",8677500,3790110
"12747",8678000,3790110
"12748",8678500,3790110
"12749",8679000,3790110
"12750",8679500,3790110
"12751",8680000,3790110
"12752",8680500,3790110
"12753",8681000,3790110
"12754",8681500,3790110
"12755",8682000,3790110
"12756",8682500,3790110
"12757",8683000,3790110
"12758",8683500,3790110
"12759",8684000,3790110
"12760",8684500,3790110
"12761",8685000,3790110
"12762",8685500,3790110
"12763",8686000,3790110
"12764",8686500,3790110
"12765",8687000,3790110
"12766",8687500,3790110
"12767",8688000,3790110
"12768",8688500,3790110
"12769",8689000,3790110
"12770",8689500,3790110
"12771",8690000,3790110
"12772",8690500,3790110
"12773",8691000,3790110
"12774",8691500,3790110
"12775",8692000,3790110
"12776",8692500,3790110
"12777",8695000,3790110
"12778",8695500,3790110
"12779",8696000,3790110
"12780",8696500,3790110
"12781",8697000,3790110
"12782",8697500,3790110
"12783",8698000,3790110
"12784",8698500,3790110
"12785",8699000,3790110
"12786",8699500,3790110
"12787",8700000,3790110
"12788",8700500,3790110
"12789",8701000,3790110
"12790",8701500,3790110
"12791",8705000,3790110
"12792",8705500,3790110
"12793",8706000,3790110
"12794",8706500,3790110
"12795",8707000,3790110
"12796",8707500,3790110
"12797",8708000,3790110
"12798",8708500,3790110
"12799",8709000,3790110
"12800",8709500,3790110
"12801",8712500,3790110
"12802",8713000,3790110
"12803",8713500,3790110
"12804",8714000,3790110
"12805",8714500,3790110
"12806",8715000,3790110
"12807",8715500,3790110
"12808",8716000,3790110
"12809",8716500,3790110
"12810",8717000,3790110
"12811",8717500,3790110
"12812",8718000,3790110
"12813",8718500,3790110
"12814",8719000,3790110
"12815",8624500,3790610
"12816",8625000,3790610
"12817",8625500,3790610
"12818",8626000,3790610
"12819",8626500,3790610
"12820",8627000,3790610
"12821",8627500,3790610
"12822",8628000,3790610
"12823",8628500,3790610
"12824",8630000,3790610
"12825",8630500,3790610
"12826",8631000,3790610
"12827",8631500,3790610
"12828",8632000,3790610
"12829",8632500,3790610
"12830",8633000,3790610
"12831",8633500,3790610
"12832",8634000,3790610
"12833",8634500,3790610
"12834",8635000,3790610
"12835",8635500,3790610
"12836",8636000,3790610
"12837",8636500,3790610
"12838",8637000,3790610
"12839",8637500,3790610
"12840",8638000,3790610
"12841",8638500,3790610
"12842",8639000,3790610
"12843",8639500,3790610
"12844",8640000,3790610
"12845",8640500,3790610
"12846",8641000,3790610
"12847",8641500,3790610
"12848",8642000,3790610
"12849",8642500,3790610
"12850",8643000,3790610
"12851",8643500,3790610
"12852",8644000,3790610
"12853",8644500,3790610
"12854",8645000,3790610
"12855",8645500,3790610
"12856",8646000,3790610
"12857",8646500,3790610
"12858",8647000,3790610
"12859",8649500,3790610
"12860",8650000,3790610
"12861",8650500,3790610
"12862",8651000,3790610
"12863",8654500,3790610
"12864",8655000,3790610
"12865",8655500,3790610
"12866",8656000,3790610
"12867",8656500,3790610
"12868",8657000,3790610
"12869",8660000,3790610
"12870",8660500,3790610
"12871",8661000,3790610
"12872",8661500,3790610
"12873",8662000,3790610
"12874",8662500,3790610
"12875",8663000,3790610
"12876",8663500,3790610
"12877",8664000,3790610
"12878",8664500,3790610
"12879",8665000,3790610
"12880",8665500,3790610
"12881",8666000,3790610
"12882",8668500,3790610
"12883",8669000,3790610
"12884",8669500,3790610
"12885",8670500,3790610
"12886",8671000,3790610
"12887",8671500,3790610
"12888",8672000,3790610
"12889",8672500,3790610
"12890",8673000,3790610
"12891",8673500,3790610
"12892",8674000,3790610
"12893",8674500,3790610
"12894",8675000,3790610
"12895",8675500,3790610
"12896",8676000,3790610
"12897",8676500,3790610
"12898",8677000,3790610
"12899",8677500,3790610
"12900",8678000,3790610
"12901",8678500,3790610
"12902",8679000,3790610
"12903",8679500,3790610
"12904",8680000,3790610
"12905",8680500,3790610
"12906",8681000,3790610
"12907",8681500,3790610
"12908",8682000,3790610
"12909",8682500,3790610
"12910",8683000,3790610
"12911",8683500,3790610
"12912",8684000,3790610
"12913",8684500,3790610
"12914",8685000,3790610
"12915",8685500,3790610
"12916",8686000,3790610
"12917",8686500,3790610
"12918",8687000,3790610
"12919",8687500,3790610
"12920",8688000,3790610
"12921",8688500,3790610
"12922",8689000,3790610
"12923",8689500,3790610
"12924",8690000,3790610
"12925",8690500,3790610
"12926",8691000,3790610
"12927",8691500,3790610
"12928",8692000,3790610
"12929",8692500,3790610
"12930",8695000,3790610
"12931",8695500,3790610
"12932",8696000,3790610
"12933",8696500,3790610
"12934",8697000,3790610
"12935",8697500,3790610
"12936",8698000,3790610
"12937",8698500,3790610
"12938",8699000,3790610
"12939",8699500,3790610
"12940",8700000,3790610
"12941",8700500,3790610
"12942",8701000,3790610
"12943",8701500,3790610
"12944",8705500,3790610
"12945",8706000,3790610
"12946",8706500,3790610
"12947",8707000,3790610
"12948",8707500,3790610
"12949",8708500,3790610
"12950",8709000,3790610
"12951",8712500,3790610
"12952",8713000,3790610
"12953",8713500,3790610
"12954",8714000,3790610
"12955",8714500,3790610
"12956",8715000,3790610
"12957",8716000,3790610
"12958",8716500,3790610
"12959",8717000,3790610
"12960",8717500,3790610
"12961",8718000,3790610
"12962",8718500,3790610
"12963",8624000,3791110
"12964",8624500,3791110
"12965",8625000,3791110
"12966",8625500,3791110
"12967",8626000,3791110
"12968",8626500,3791110
"12969",8627000,3791110
"12970",8627500,3791110
"12971",8628000,3791110
"12972",8628500,3791110
"12973",8629000,3791110
"12974",8630500,3791110
"12975",8631000,3791110
"12976",8631500,3791110
"12977",8632000,3791110
"12978",8632500,3791110
"12979",8633000,3791110
"12980",8633500,3791110
"12981",8634000,3791110
"12982",8634500,3791110
"12983",8635000,3791110
"12984",8635500,3791110
"12985",8636000,3791110
"12986",8636500,3791110
"12987",8637000,3791110
"12988",8637500,3791110
"12989",8638000,3791110
"12990",8638500,3791110
"12991",8639000,3791110
"12992",8639500,3791110
"12993",8640000,3791110
"12994",8640500,3791110
"12995",8641000,3791110
"12996",8641500,3791110
"12997",8642000,3791110
"12998",8642500,3791110
"12999",8643000,3791110
"13000",8643500,3791110
"13001",8644000,3791110
"13002",8644500,3791110
"13003",8645000,3791110
"13004",8645500,3791110
"13005",8646000,3791110
"13006",8646500,3791110
"13007",8647000,3791110
"13008",8647500,3791110
"13009",8648000,3791110
"13010",8648500,3791110
"13011",8649000,3791110
"13012",8649500,3791110
"13013",8650000,3791110
"13014",8650500,3791110
"13015",8654500,3791110
"13016",8655000,3791110
"13017",8655500,3791110
"13018",8656000,3791110
"13019",8656500,3791110
"13020",8657000,3791110
"13021",8658000,3791110
"13022",8658500,3791110
"13023",8660500,3791110
"13024",8661000,3791110
"13025",8661500,3791110
"13026",8662000,3791110
"13027",8662500,3791110
"13028",8663000,3791110
"13029",8663500,3791110
"13030",8664000,3791110
"13031",8664500,3791110
"13032",8665000,3791110
"13033",8665500,3791110
"13034",8666000,3791110
"13035",8668000,3791110
"13036",8668500,3791110
"13037",8669000,3791110
"13038",8670000,3791110
"13039",8670500,3791110
"13040",8671000,3791110
"13041",8671500,3791110
"13042",8672000,3791110
"13043",8672500,3791110
"13044",8673000,3791110
"13045",8673500,3791110
"13046",8674000,3791110
"13047",8674500,3791110
"13048",8675000,3791110
"13049",8675500,3791110
"13050",8676000,3791110
"13051",8676500,3791110
"13052",8677000,3791110
"13053",8677500,3791110
"13054",8678000,3791110
"13055",8678500,3791110
"13056",8679000,3791110
"13057",8679500,3791110
"13058",8680000,3791110
"13059",8680500,3791110
"13060",8681000,3791110
"13061",8681500,3791110
"13062",8682000,3791110
"13063",8682500,3791110
"13064",8683000,3791110
"13065",8683500,3791110
"13066",8684000,3791110
"13067",8684500,3791110
"13068",8685000,3791110
"13069",8685500,3791110
"13070",8686000,3791110
"13071",8686500,3791110
"13072",8687000,3791110
"13073",8687500,3791110
"13074",8688000,3791110
"13075",8688500,3791110
"13076",8689000,3791110
"13077",8689500,3791110
"13078",8690000,3791110
"13079",8690500,3791110
"13080",8691000,3791110
"13081",8691500,3791110
"13082",8692000,3791110
"13083",8692500,3791110
"13084",8694500,3791110
"13085",8695000,3791110
"13086",8695500,3791110
"13087",8696000,3791110
"13088",8696500,3791110
"13089",8697000,3791110
"13090",8697500,3791110
"13091",8698000,3791110
"13092",8698500,3791110
"13093",8699000,3791110
"13094",8699500,3791110
"13095",8700000,3791110
"13096",8700500,3791110
"13097",8701000,3791110
"13098",8701500,3791110
"13099",8702000,3791110
"13100",8702500,3791110
"13101",8705500,3791110
"13102",8706000,3791110
"13103",8706500,3791110
"13104",8707000,3791110
"13105",8709000,3791110
"13106",8709500,3791110
"13107",8712000,3791110
"13108",8712500,3791110
"13109",8713000,3791110
"13110",8713500,3791110
"13111",8714000,3791110
"13112",8714500,3791110
"13113",8715000,3791110
"13114",8715500,3791110
"13115",8716000,3791110
"13116",8716500,3791110
"13117",8717000,3791110
"13118",8717500,3791110
"13119",8718000,3791110
"13120",8624000,3791610
"13121",8624500,3791610
"13122",8625000,3791610
"13123",8625500,3791610
"13124",8626000,3791610
"13125",8626500,3791610
"13126",8627000,3791610
"13127",8627500,3791610
"13128",8628000,3791610
"13129",8628500,3791610
"13130",8629000,3791610
