"","x","y"
"16641",200262.5272,3194250.081
"16642",201262.5272,3194250.081
"16643",202262.5272,3194250.081
"16644",203262.5272,3194250.081
"16645",204262.5272,3194250.081
"16646",205262.5272,3194250.081
"16647",206262.5272,3194250.081
"16648",207262.5272,3194250.081
"16649",208262.5272,3194250.081
"16650",209262.5272,3194250.081
"16651",210262.5272,3194250.081
"16652",211262.5272,3194250.081
"16653",212262.5272,3194250.081
"16654",213262.5272,3194250.081
"16655",214262.5272,3194250.081
"16656",215262.5272,3194250.081
"16657",216262.5272,3194250.081
"16658",217262.5272,3194250.081
"16659",218262.5272,3194250.081
"16660",219262.5272,3194250.081
"16661",220262.5272,3194250.081
"16662",221262.5272,3194250.081
"16664",223262.5272,3194250.081
"16665",224262.5272,3194250.081
"16666",225262.5272,3194250.081
"16667",226262.5272,3194250.081
"16668",227262.5272,3194250.081
"16669",228262.5272,3194250.081
"16670",229262.5272,3194250.081
"16671",230262.5272,3194250.081
"16672",231262.5272,3194250.081
"16673",232262.5272,3194250.081
"16674",233262.5272,3194250.081
"16675",234262.5272,3194250.081
"16676",235262.5272,3194250.081
"16677",236262.5272,3194250.081
"16678",237262.5272,3194250.081
"16679",238262.5272,3194250.081
"16680",239262.5272,3194250.081
"16681",240262.5272,3194250.081
"16682",241262.5272,3194250.081
"16683",242262.5272,3194250.081
"16684",243262.5272,3194250.081
"16685",244262.5272,3194250.081
"16686",245262.5272,3194250.081
"16687",246262.5272,3194250.081
"16691",250262.5272,3194250.081
"16692",251262.5272,3194250.081
"16693",252262.5272,3194250.081
"16694",253262.5272,3194250.081
"16695",254262.5272,3194250.081
"16696",255262.5272,3194250.081
"16697",256262.5272,3194250.081
"16698",257262.5272,3194250.081
"16700",259262.5272,3194250.081
"16701",260262.5272,3194250.081
"16702",261262.5272,3194250.081
"16703",262262.5272,3194250.081
"16704",263262.5272,3194250.081
"16705",264262.5272,3194250.081
"16706",265262.5272,3194250.081
"16707",266262.5272,3194250.081
"16708",267262.5272,3194250.081
"16709",268262.5272,3194250.081
"16710",269262.5272,3194250.081
"16711",270262.5272,3194250.081
"16712",271262.5272,3194250.081
"16713",272262.5272,3194250.081
"16714",273262.5272,3194250.081
"16715",274262.5272,3194250.081
"16716",275262.5272,3194250.081
"16717",276262.5272,3194250.081
"16718",277262.5272,3194250.081
"16719",278262.5272,3194250.081
"16720",279262.5272,3194250.081
"16721",280262.5272,3194250.081
"16722",281262.5272,3194250.081
"16723",282262.5272,3194250.081
"16724",283262.5272,3194250.081
"16725",284262.5272,3194250.081
"16726",285262.5272,3194250.081
"16727",286262.5272,3194250.081
"16728",287262.5272,3194250.081
"16729",288262.5272,3194250.081
"16730",289262.5272,3194250.081
"16731",290262.5272,3194250.081
"16732",291262.5272,3194250.081
"16733",292262.5272,3194250.081
"16734",293262.5272,3194250.081
"16735",294262.5272,3194250.081
"16736",295262.5272,3194250.081
"16737",296262.5272,3194250.081
"16738",297262.5272,3194250.081
"16739",298262.5272,3194250.081
"16740",299262.5272,3194250.081
"16741",300262.5272,3194250.081
"16742",301262.5272,3194250.081
"16743",302262.5272,3194250.081
"16744",303262.5272,3194250.081
"16745",304262.5272,3194250.081
"16746",305262.5272,3194250.081
"16747",306262.5272,3194250.081
"16748",307262.5272,3194250.081
"16749",308262.5272,3194250.081
"16750",309262.5272,3194250.081
"16751",310262.5272,3194250.081
"16752",311262.5272,3194250.081
"16753",312262.5272,3194250.081
"16754",313262.5272,3194250.081
"16812",150262.5272,3195250.081
"16813",151262.5272,3195250.081
"16814",152262.5272,3195250.081
"16815",153262.5272,3195250.081
"16816",154262.5272,3195250.081
"16817",155262.5272,3195250.081
"16818",156262.5272,3195250.081
"16819",157262.5272,3195250.081
"16822",160262.5272,3195250.081
"16823",161262.5272,3195250.081
"16824",162262.5272,3195250.081
"16825",163262.5272,3195250.081
"16826",164262.5272,3195250.081
"16827",165262.5272,3195250.081
"16828",166262.5272,3195250.081
"16829",167262.5272,3195250.081
"16830",168262.5272,3195250.081
"16831",169262.5272,3195250.081
"16833",171262.5272,3195250.081
"16834",172262.5272,3195250.081
"16835",173262.5272,3195250.081
"16836",174262.5272,3195250.081
"16837",175262.5272,3195250.081
"16838",176262.5272,3195250.081
"16839",177262.5272,3195250.081
"16840",178262.5272,3195250.081
"16841",179262.5272,3195250.081
"16842",180262.5272,3195250.081
"16843",181262.5272,3195250.081
"16844",182262.5272,3195250.081
"16845",183262.5272,3195250.081
"16846",184262.5272,3195250.081
"16847",185262.5272,3195250.081
"16848",186262.5272,3195250.081
"16849",187262.5272,3195250.081
"16850",188262.5272,3195250.081
"16851",189262.5272,3195250.081
"16852",190262.5272,3195250.081
"16853",191262.5272,3195250.081
"16854",192262.5272,3195250.081
"16855",193262.5272,3195250.081
"16856",194262.5272,3195250.081
"16857",195262.5272,3195250.081
"16858",196262.5272,3195250.081
"16859",197262.5272,3195250.081
"16860",198262.5272,3195250.081
"16861",199262.5272,3195250.081
"16862",200262.5272,3195250.081
"16863",201262.5272,3195250.081
"16864",202262.5272,3195250.081
"16865",203262.5272,3195250.081
"16866",204262.5272,3195250.081
"16867",205262.5272,3195250.081
"16868",206262.5272,3195250.081
"16869",207262.5272,3195250.081
"16870",208262.5272,3195250.081
"16871",209262.5272,3195250.081
"16872",210262.5272,3195250.081
"16873",211262.5272,3195250.081
"16874",212262.5272,3195250.081
"16875",213262.5272,3195250.081
"16876",214262.5272,3195250.081
"16877",215262.5272,3195250.081
"16878",216262.5272,3195250.081
"16879",217262.5272,3195250.081
"16880",218262.5272,3195250.081
"16881",219262.5272,3195250.081
"16882",220262.5272,3195250.081
"16883",221262.5272,3195250.081
"16884",222262.5272,3195250.081
"16886",224262.5272,3195250.081
"16889",227262.5272,3195250.081
"16890",228262.5272,3195250.081
"16891",229262.5272,3195250.081
"16892",230262.5272,3195250.081
"16893",231262.5272,3195250.081
"16894",232262.5272,3195250.081
"16895",233262.5272,3195250.081
"16896",234262.5272,3195250.081
"16897",235262.5272,3195250.081
"16898",236262.5272,3195250.081
"16899",237262.5272,3195250.081
"16900",238262.5272,3195250.081
"16901",239262.5272,3195250.081
"16902",240262.5272,3195250.081
"16913",251262.5272,3195250.081
"16914",252262.5272,3195250.081
"16915",253262.5272,3195250.081
"16916",254262.5272,3195250.081
"16917",255262.5272,3195250.081
"16918",256262.5272,3195250.081
"16919",257262.5272,3195250.081
"16920",258262.5272,3195250.081
"16921",259262.5272,3195250.081
"16922",260262.5272,3195250.081
"16923",261262.5272,3195250.081
"16924",262262.5272,3195250.081
"16925",263262.5272,3195250.081
"16926",264262.5272,3195250.081
"16927",265262.5272,3195250.081
"16928",266262.5272,3195250.081
"16929",267262.5272,3195250.081
"16930",268262.5272,3195250.081
"16931",269262.5272,3195250.081
"16932",270262.5272,3195250.081
"16933",271262.5272,3195250.081
"16934",272262.5272,3195250.081
"16935",273262.5272,3195250.081
"16936",274262.5272,3195250.081
"16937",275262.5272,3195250.081
"16938",276262.5272,3195250.081
"16939",277262.5272,3195250.081
"16940",278262.5272,3195250.081
"16941",279262.5272,3195250.081
"16942",280262.5272,3195250.081
"16943",281262.5272,3195250.081
"16944",282262.5272,3195250.081
"16945",283262.5272,3195250.081
"16946",284262.5272,3195250.081
"16947",285262.5272,3195250.081
"16948",286262.5272,3195250.081
"16949",287262.5272,3195250.081
"16950",288262.5272,3195250.081
"16951",289262.5272,3195250.081
"16952",290262.5272,3195250.081
"16953",291262.5272,3195250.081
"16954",292262.5272,3195250.081
"16955",293262.5272,3195250.081
"16956",294262.5272,3195250.081
"16957",295262.5272,3195250.081
"16958",296262.5272,3195250.081
"16959",297262.5272,3195250.081
"16960",298262.5272,3195250.081
"16961",299262.5272,3195250.081
"16962",300262.5272,3195250.081
"16963",301262.5272,3195250.081
"16964",302262.5272,3195250.081
"16965",303262.5272,3195250.081
"16966",304262.5272,3195250.081
"16967",305262.5272,3195250.081
"16968",306262.5272,3195250.081
"16969",307262.5272,3195250.081
"16970",308262.5272,3195250.081
"16971",309262.5272,3195250.081
"16972",310262.5272,3195250.081
"16973",311262.5272,3195250.081
"17033",150262.5272,3196250.081
"17034",151262.5272,3196250.081
"17035",152262.5272,3196250.081
"17036",153262.5272,3196250.081
"17037",154262.5272,3196250.081
"17038",155262.5272,3196250.081
"17039",156262.5272,3196250.081
"17040",157262.5272,3196250.081
"17042",159262.5272,3196250.081
"17043",160262.5272,3196250.081
"17044",161262.5272,3196250.081
"17045",162262.5272,3196250.081
"17046",163262.5272,3196250.081
"17047",164262.5272,3196250.081
"17048",165262.5272,3196250.081
"17049",166262.5272,3196250.081
"17050",167262.5272,3196250.081
"17051",168262.5272,3196250.081
"17052",169262.5272,3196250.081
"17053",170262.5272,3196250.081
"17055",172262.5272,3196250.081
"17056",173262.5272,3196250.081
"17057",174262.5272,3196250.081
"17058",175262.5272,3196250.081
"17059",176262.5272,3196250.081
"17060",177262.5272,3196250.081
"17061",178262.5272,3196250.081
"17062",179262.5272,3196250.081
"17063",180262.5272,3196250.081
"17064",181262.5272,3196250.081
"17065",182262.5272,3196250.081
"17066",183262.5272,3196250.081
"17067",184262.5272,3196250.081
"17068",185262.5272,3196250.081
"17069",186262.5272,3196250.081
"17070",187262.5272,3196250.081
"17071",188262.5272,3196250.081
"17072",189262.5272,3196250.081
"17073",190262.5272,3196250.081
"17074",191262.5272,3196250.081
"17075",192262.5272,3196250.081
"17076",193262.5272,3196250.081
"17077",194262.5272,3196250.081
"17078",195262.5272,3196250.081
"17079",196262.5272,3196250.081
"17080",197262.5272,3196250.081
"17081",198262.5272,3196250.081
"17082",199262.5272,3196250.081
"17083",200262.5272,3196250.081
"17084",201262.5272,3196250.081
"17085",202262.5272,3196250.081
"17086",203262.5272,3196250.081
"17087",204262.5272,3196250.081
"17088",205262.5272,3196250.081
"17089",206262.5272,3196250.081
"17090",207262.5272,3196250.081
"17091",208262.5272,3196250.081
"17092",209262.5272,3196250.081
"17093",210262.5272,3196250.081
"17094",211262.5272,3196250.081
"17095",212262.5272,3196250.081
"17096",213262.5272,3196250.081
"17097",214262.5272,3196250.081
"17098",215262.5272,3196250.081
"17099",216262.5272,3196250.081
"17100",217262.5272,3196250.081
"17101",218262.5272,3196250.081
"17102",219262.5272,3196250.081
"17104",221262.5272,3196250.081
"17108",225262.5272,3196250.081
"17109",226262.5272,3196250.081
"17110",227262.5272,3196250.081
"17111",228262.5272,3196250.081
"17112",229262.5272,3196250.081
"17113",230262.5272,3196250.081
"17114",231262.5272,3196250.081
"17115",232262.5272,3196250.081
"17116",233262.5272,3196250.081
"17117",234262.5272,3196250.081
"17118",235262.5272,3196250.081
"17119",236262.5272,3196250.081
"17120",237262.5272,3196250.081
"17121",238262.5272,3196250.081
"17122",239262.5272,3196250.081
"17130",247262.5272,3196250.081
"17131",248262.5272,3196250.081
"17135",252262.5272,3196250.081
"17136",253262.5272,3196250.081
"17137",254262.5272,3196250.081
"17138",255262.5272,3196250.081
"17139",256262.5272,3196250.081
"17140",257262.5272,3196250.081
"17141",258262.5272,3196250.081
"17142",259262.5272,3196250.081
"17143",260262.5272,3196250.081
"17144",261262.5272,3196250.081
"17145",262262.5272,3196250.081
"17146",263262.5272,3196250.081
"17147",264262.5272,3196250.081
"17148",265262.5272,3196250.081
"17149",266262.5272,3196250.081
"17150",267262.5272,3196250.081
"17151",268262.5272,3196250.081
"17152",269262.5272,3196250.081
"17153",270262.5272,3196250.081
"17154",271262.5272,3196250.081
"17155",272262.5272,3196250.081
"17156",273262.5272,3196250.081
"17157",274262.5272,3196250.081
"17158",275262.5272,3196250.081
"17159",276262.5272,3196250.081
"17160",277262.5272,3196250.081
"17161",278262.5272,3196250.081
"17162",279262.5272,3196250.081
"17163",280262.5272,3196250.081
"17164",281262.5272,3196250.081
"17165",282262.5272,3196250.081
"17166",283262.5272,3196250.081
"17167",284262.5272,3196250.081
"17168",285262.5272,3196250.081
"17169",286262.5272,3196250.081
"17170",287262.5272,3196250.081
"17171",288262.5272,3196250.081
"17172",289262.5272,3196250.081
"17173",290262.5272,3196250.081
"17174",291262.5272,3196250.081
"17175",292262.5272,3196250.081
"17176",293262.5272,3196250.081
"17177",294262.5272,3196250.081
"17178",295262.5272,3196250.081
"17179",296262.5272,3196250.081
"17180",297262.5272,3196250.081
"17181",298262.5272,3196250.081
"17182",299262.5272,3196250.081
"17183",300262.5272,3196250.081
"17184",301262.5272,3196250.081
"17185",302262.5272,3196250.081
"17186",303262.5272,3196250.081
"17187",304262.5272,3196250.081
"17188",305262.5272,3196250.081
"17189",306262.5272,3196250.081
"17190",307262.5272,3196250.081
"17191",308262.5272,3196250.081
"17192",309262.5272,3196250.081
"17193",310262.5272,3196250.081
"17254",150262.5272,3197250.081
"17255",151262.5272,3197250.081
"17256",152262.5272,3197250.081
"17257",153262.5272,3197250.081
"17258",154262.5272,3197250.081
"17259",155262.5272,3197250.081
"17260",156262.5272,3197250.081
"17261",157262.5272,3197250.081
"17262",158262.5272,3197250.081
"17263",159262.5272,3197250.081
"17264",160262.5272,3197250.081
"17265",161262.5272,3197250.081
"17266",162262.5272,3197250.081
"17267",163262.5272,3197250.081
"17269",165262.5272,3197250.081
"17270",166262.5272,3197250.081
"17271",167262.5272,3197250.081
"17272",168262.5272,3197250.081
"17273",169262.5272,3197250.081
"17274",170262.5272,3197250.081
"17276",172262.5272,3197250.081
"17278",174262.5272,3197250.081
"17279",175262.5272,3197250.081
"17280",176262.5272,3197250.081
"17281",177262.5272,3197250.081
"17282",178262.5272,3197250.081
"17283",179262.5272,3197250.081
"17284",180262.5272,3197250.081
"17285",181262.5272,3197250.081
"17286",182262.5272,3197250.081
"17287",183262.5272,3197250.081
"17288",184262.5272,3197250.081
"17289",185262.5272,3197250.081
"17290",186262.5272,3197250.081
"17291",187262.5272,3197250.081
"17292",188262.5272,3197250.081
"17293",189262.5272,3197250.081
"17294",190262.5272,3197250.081
"17295",191262.5272,3197250.081
"17296",192262.5272,3197250.081
"17297",193262.5272,3197250.081
"17298",194262.5272,3197250.081
"17299",195262.5272,3197250.081
"17300",196262.5272,3197250.081
"17301",197262.5272,3197250.081
"17302",198262.5272,3197250.081
"17303",199262.5272,3197250.081
"17304",200262.5272,3197250.081
"17305",201262.5272,3197250.081
"17306",202262.5272,3197250.081
"17307",203262.5272,3197250.081
"17308",204262.5272,3197250.081
"17309",205262.5272,3197250.081
"17310",206262.5272,3197250.081
"17311",207262.5272,3197250.081
"17312",208262.5272,3197250.081
"17313",209262.5272,3197250.081
"17314",210262.5272,3197250.081
"17315",211262.5272,3197250.081
"17316",212262.5272,3197250.081
"17317",213262.5272,3197250.081
"17318",214262.5272,3197250.081
"17319",215262.5272,3197250.081
"17321",217262.5272,3197250.081
"17322",218262.5272,3197250.081
"17323",219262.5272,3197250.081
"17325",221262.5272,3197250.081
"17328",224262.5272,3197250.081
"17329",225262.5272,3197250.081
"17330",226262.5272,3197250.081
"17331",227262.5272,3197250.081
"17332",228262.5272,3197250.081
"17333",229262.5272,3197250.081
"17334",230262.5272,3197250.081
"17335",231262.5272,3197250.081
"17336",232262.5272,3197250.081
"17337",233262.5272,3197250.081
"17338",234262.5272,3197250.081
"17341",237262.5272,3197250.081
"17342",238262.5272,3197250.081
"17343",239262.5272,3197250.081
"17346",242262.5272,3197250.081
"17347",243262.5272,3197250.081
"17352",248262.5272,3197250.081
"17353",249262.5272,3197250.081
"17354",250262.5272,3197250.081
"17355",251262.5272,3197250.081
"17356",252262.5272,3197250.081
"17357",253262.5272,3197250.081
"17358",254262.5272,3197250.081
"17359",255262.5272,3197250.081
"17360",256262.5272,3197250.081
"17361",257262.5272,3197250.081
"17364",260262.5272,3197250.081
"17365",261262.5272,3197250.081
"17366",262262.5272,3197250.081
"17367",263262.5272,3197250.081
"17368",264262.5272,3197250.081
"17369",265262.5272,3197250.081
"17370",266262.5272,3197250.081
"17371",267262.5272,3197250.081
"17372",268262.5272,3197250.081
"17373",269262.5272,3197250.081
"17374",270262.5272,3197250.081
"17375",271262.5272,3197250.081
"17376",272262.5272,3197250.081
"17377",273262.5272,3197250.081
"17378",274262.5272,3197250.081
"17379",275262.5272,3197250.081
"17380",276262.5272,3197250.081
"17381",277262.5272,3197250.081
"17382",278262.5272,3197250.081
"17383",279262.5272,3197250.081
"17384",280262.5272,3197250.081
"17385",281262.5272,3197250.081
"17386",282262.5272,3197250.081
"17387",283262.5272,3197250.081
"17388",284262.5272,3197250.081
"17389",285262.5272,3197250.081
"17390",286262.5272,3197250.081
"17391",287262.5272,3197250.081
"17392",288262.5272,3197250.081
"17393",289262.5272,3197250.081
"17394",290262.5272,3197250.081
"17395",291262.5272,3197250.081
"17396",292262.5272,3197250.081
"17397",293262.5272,3197250.081
"17398",294262.5272,3197250.081
"17399",295262.5272,3197250.081
"17400",296262.5272,3197250.081
"17401",297262.5272,3197250.081
"17402",298262.5272,3197250.081
"17403",299262.5272,3197250.081
"17404",300262.5272,3197250.081
"17405",301262.5272,3197250.081
"17406",302262.5272,3197250.081
"17407",303262.5272,3197250.081
"17408",304262.5272,3197250.081
"17409",305262.5272,3197250.081
"17410",306262.5272,3197250.081
"17411",307262.5272,3197250.081
"17475",150262.5272,3198250.081
"17476",151262.5272,3198250.081
"17477",152262.5272,3198250.081
"17478",153262.5272,3198250.081
"17479",154262.5272,3198250.081
"17480",155262.5272,3198250.081
"17481",156262.5272,3198250.081
"17482",157262.5272,3198250.081
"17483",158262.5272,3198250.081
"17485",160262.5272,3198250.081
"17486",161262.5272,3198250.081
"17489",164262.5272,3198250.081
"17490",165262.5272,3198250.081
"17491",166262.5272,3198250.081
"17492",167262.5272,3198250.081
"17493",168262.5272,3198250.081
"17494",169262.5272,3198250.081
"17495",170262.5272,3198250.081
"17496",171262.5272,3198250.081
"17497",172262.5272,3198250.081
"17498",173262.5272,3198250.081
"17499",174262.5272,3198250.081
"17500",175262.5272,3198250.081
"17501",176262.5272,3198250.081
"17502",177262.5272,3198250.081
"17503",178262.5272,3198250.081
"17504",179262.5272,3198250.081
"17505",180262.5272,3198250.081
"17506",181262.5272,3198250.081
"17507",182262.5272,3198250.081
"17508",183262.5272,3198250.081
"17509",184262.5272,3198250.081
"17510",185262.5272,3198250.081
"17511",186262.5272,3198250.081
"17512",187262.5272,3198250.081
"17513",188262.5272,3198250.081
"17514",189262.5272,3198250.081
"17515",190262.5272,3198250.081
"17516",191262.5272,3198250.081
"17517",192262.5272,3198250.081
"17518",193262.5272,3198250.081
"17519",194262.5272,3198250.081
"17520",195262.5272,3198250.081
"17521",196262.5272,3198250.081
"17522",197262.5272,3198250.081
"17523",198262.5272,3198250.081
"17524",199262.5272,3198250.081
"17525",200262.5272,3198250.081
"17526",201262.5272,3198250.081
"17527",202262.5272,3198250.081
"17528",203262.5272,3198250.081
"17529",204262.5272,3198250.081
"17530",205262.5272,3198250.081
"17531",206262.5272,3198250.081
"17532",207262.5272,3198250.081
"17533",208262.5272,3198250.081
"17534",209262.5272,3198250.081
"17535",210262.5272,3198250.081
"17536",211262.5272,3198250.081
"17537",212262.5272,3198250.081
"17538",213262.5272,3198250.081
"17539",214262.5272,3198250.081
"17542",217262.5272,3198250.081
"17545",220262.5272,3198250.081
"17550",225262.5272,3198250.081
"17551",226262.5272,3198250.081
"17552",227262.5272,3198250.081
"17553",228262.5272,3198250.081
"17554",229262.5272,3198250.081
"17555",230262.5272,3198250.081
"17556",231262.5272,3198250.081
"17557",232262.5272,3198250.081
"17558",233262.5272,3198250.081
"17559",234262.5272,3198250.081
"17564",239262.5272,3198250.081
"17565",240262.5272,3198250.081
"17566",241262.5272,3198250.081
"17567",242262.5272,3198250.081
"17573",248262.5272,3198250.081
"17574",249262.5272,3198250.081
"17575",250262.5272,3198250.081
"17576",251262.5272,3198250.081
"17577",252262.5272,3198250.081
"17578",253262.5272,3198250.081
"17579",254262.5272,3198250.081
"17580",255262.5272,3198250.081
"17581",256262.5272,3198250.081
"17584",259262.5272,3198250.081
"17585",260262.5272,3198250.081
"17586",261262.5272,3198250.081
"17587",262262.5272,3198250.081
"17588",263262.5272,3198250.081
"17589",264262.5272,3198250.081
"17590",265262.5272,3198250.081
"17591",266262.5272,3198250.081
"17592",267262.5272,3198250.081
"17593",268262.5272,3198250.081
"17594",269262.5272,3198250.081
"17595",270262.5272,3198250.081
"17596",271262.5272,3198250.081
"17597",272262.5272,3198250.081
"17598",273262.5272,3198250.081
"17599",274262.5272,3198250.081
"17600",275262.5272,3198250.081
"17601",276262.5272,3198250.081
"17602",277262.5272,3198250.081
"17603",278262.5272,3198250.081
"17604",279262.5272,3198250.081
"17605",280262.5272,3198250.081
"17606",281262.5272,3198250.081
"17607",282262.5272,3198250.081
"17608",283262.5272,3198250.081
"17609",284262.5272,3198250.081
"17610",285262.5272,3198250.081
"17611",286262.5272,3198250.081
"17612",287262.5272,3198250.081
"17613",288262.5272,3198250.081
"17614",289262.5272,3198250.081
"17615",290262.5272,3198250.081
"17616",291262.5272,3198250.081
"17617",292262.5272,3198250.081
"17618",293262.5272,3198250.081
"17619",294262.5272,3198250.081
"17620",295262.5272,3198250.081
"17621",296262.5272,3198250.081
"17622",297262.5272,3198250.081
"17623",298262.5272,3198250.081
"17624",299262.5272,3198250.081
"17625",300262.5272,3198250.081
"17626",301262.5272,3198250.081
"17627",302262.5272,3198250.081
"17696",150262.5272,3199250.081
"17697",151262.5272,3199250.081
"17698",152262.5272,3199250.081
"17699",153262.5272,3199250.081
"17700",154262.5272,3199250.081
"17701",155262.5272,3199250.081
"17702",156262.5272,3199250.081
"17703",157262.5272,3199250.081
"17704",158262.5272,3199250.081
"17705",159262.5272,3199250.081
"17706",160262.5272,3199250.081
"17707",161262.5272,3199250.081
"17709",163262.5272,3199250.081
"17710",164262.5272,3199250.081
"17711",165262.5272,3199250.081
"17712",166262.5272,3199250.081
"17713",167262.5272,3199250.081
"17714",168262.5272,3199250.081
"17715",169262.5272,3199250.081
"17716",170262.5272,3199250.081
"17717",171262.5272,3199250.081
"17718",172262.5272,3199250.081
"17719",173262.5272,3199250.081
"17720",174262.5272,3199250.081
"17721",175262.5272,3199250.081
"17722",176262.5272,3199250.081
"17723",177262.5272,3199250.081
"17724",178262.5272,3199250.081
"17725",179262.5272,3199250.081
"17726",180262.5272,3199250.081
"17727",181262.5272,3199250.081
"17728",182262.5272,3199250.081
"17729",183262.5272,3199250.081
"17730",184262.5272,3199250.081
"17731",185262.5272,3199250.081
"17732",186262.5272,3199250.081
"17733",187262.5272,3199250.081
"17734",188262.5272,3199250.081
"17735",189262.5272,3199250.081
"17736",190262.5272,3199250.081
"17737",191262.5272,3199250.081
"17738",192262.5272,3199250.081
"17739",193262.5272,3199250.081
"17740",194262.5272,3199250.081
"17741",195262.5272,3199250.081
"17742",196262.5272,3199250.081
"17743",197262.5272,3199250.081
"17744",198262.5272,3199250.081
"17745",199262.5272,3199250.081
"17746",200262.5272,3199250.081
"17747",201262.5272,3199250.081
"17748",202262.5272,3199250.081
"17749",203262.5272,3199250.081
"17750",204262.5272,3199250.081
"17751",205262.5272,3199250.081
"17752",206262.5272,3199250.081
"17753",207262.5272,3199250.081
"17754",208262.5272,3199250.081
"17755",209262.5272,3199250.081
"17756",210262.5272,3199250.081
"17757",211262.5272,3199250.081
"17758",212262.5272,3199250.081
"17759",213262.5272,3199250.081
"17761",215262.5272,3199250.081
"17762",216262.5272,3199250.081
"17763",217262.5272,3199250.081
"17764",218262.5272,3199250.081
"17769",223262.5272,3199250.081
"17772",226262.5272,3199250.081
"17773",227262.5272,3199250.081
"17781",235262.5272,3199250.081
"17785",239262.5272,3199250.081
"17786",240262.5272,3199250.081
"17787",241262.5272,3199250.081
"17788",242262.5272,3199250.081
"17792",246262.5272,3199250.081
"17793",247262.5272,3199250.081
"17794",248262.5272,3199250.081
"17795",249262.5272,3199250.081
"17797",251262.5272,3199250.081
"17798",252262.5272,3199250.081
"17799",253262.5272,3199250.081
"17800",254262.5272,3199250.081
"17801",255262.5272,3199250.081
"17802",256262.5272,3199250.081
"17803",257262.5272,3199250.081
"17804",258262.5272,3199250.081
"17805",259262.5272,3199250.081
"17806",260262.5272,3199250.081
"17807",261262.5272,3199250.081
"17808",262262.5272,3199250.081
"17809",263262.5272,3199250.081
"17810",264262.5272,3199250.081
"17811",265262.5272,3199250.081
"17812",266262.5272,3199250.081
"17813",267262.5272,3199250.081
"17814",268262.5272,3199250.081
"17815",269262.5272,3199250.081
"17816",270262.5272,3199250.081
"17817",271262.5272,3199250.081
"17818",272262.5272,3199250.081
"17819",273262.5272,3199250.081
"17820",274262.5272,3199250.081
"17821",275262.5272,3199250.081
"17822",276262.5272,3199250.081
"17823",277262.5272,3199250.081
"17824",278262.5272,3199250.081
"17825",279262.5272,3199250.081
"17826",280262.5272,3199250.081
"17827",281262.5272,3199250.081
"17828",282262.5272,3199250.081
"17829",283262.5272,3199250.081
"17830",284262.5272,3199250.081
"17831",285262.5272,3199250.081
"17832",286262.5272,3199250.081
"17833",287262.5272,3199250.081
"17834",288262.5272,3199250.081
"17835",289262.5272,3199250.081
"17836",290262.5272,3199250.081
"17837",291262.5272,3199250.081
"17838",292262.5272,3199250.081
"17839",293262.5272,3199250.081
"17840",294262.5272,3199250.081
"17841",295262.5272,3199250.081
"17842",296262.5272,3199250.081
"17843",297262.5272,3199250.081
"17917",150262.5272,3200250.081
"17918",151262.5272,3200250.081
"17919",152262.5272,3200250.081
"17920",153262.5272,3200250.081
"17921",154262.5272,3200250.081
"17922",155262.5272,3200250.081
"17923",156262.5272,3200250.081
"17924",157262.5272,3200250.081
"17925",158262.5272,3200250.081
"17927",160262.5272,3200250.081
"17928",161262.5272,3200250.081
"17929",162262.5272,3200250.081
"17930",163262.5272,3200250.081
"17931",164262.5272,3200250.081
"17932",165262.5272,3200250.081
"17933",166262.5272,3200250.081
"17934",167262.5272,3200250.081
"17935",168262.5272,3200250.081
"17936",169262.5272,3200250.081
"17937",170262.5272,3200250.081
"17938",171262.5272,3200250.081
"17939",172262.5272,3200250.081
"17940",173262.5272,3200250.081
"17941",174262.5272,3200250.081
"17942",175262.5272,3200250.081
"17943",176262.5272,3200250.081
"17944",177262.5272,3200250.081
"17945",178262.5272,3200250.081
"17946",179262.5272,3200250.081
"17947",180262.5272,3200250.081
"17948",181262.5272,3200250.081
"17949",182262.5272,3200250.081
"17950",183262.5272,3200250.081
"17951",184262.5272,3200250.081
"17952",185262.5272,3200250.081
"17953",186262.5272,3200250.081
"17954",187262.5272,3200250.081
"17955",188262.5272,3200250.081
"17956",189262.5272,3200250.081
"17957",190262.5272,3200250.081
"17958",191262.5272,3200250.081
"17959",192262.5272,3200250.081
"17960",193262.5272,3200250.081
"17961",194262.5272,3200250.081
"17962",195262.5272,3200250.081
"17963",196262.5272,3200250.081
"17964",197262.5272,3200250.081
"17965",198262.5272,3200250.081
"17966",199262.5272,3200250.081
"17967",200262.5272,3200250.081
"17968",201262.5272,3200250.081
"17969",202262.5272,3200250.081
"17970",203262.5272,3200250.081
"17971",204262.5272,3200250.081
"17972",205262.5272,3200250.081
"17973",206262.5272,3200250.081
"17974",207262.5272,3200250.081
"17975",208262.5272,3200250.081
"17976",209262.5272,3200250.081
"17977",210262.5272,3200250.081
"17978",211262.5272,3200250.081
"17979",212262.5272,3200250.081
"17980",213262.5272,3200250.081
"17981",214262.5272,3200250.081
"17982",215262.5272,3200250.081
"17983",216262.5272,3200250.081
"17984",217262.5272,3200250.081
"17989",222262.5272,3200250.081
"17990",223262.5272,3200250.081
"17991",224262.5272,3200250.081
"17994",227262.5272,3200250.081
"17995",228262.5272,3200250.081
"18002",235262.5272,3200250.081
"18003",236262.5272,3200250.081
"18004",237262.5272,3200250.081
"18006",239262.5272,3200250.081
