FID,FID_,Field1,Rgd,Alt,StdRgd,StdAlt,D_0,x,y
635,4123,11980,77.888000500000004,5959,1.716117874000000,1.491301704000000,0.000007370000000,180262.527200000010000,3173250.080999999800000
636,4124,11981,66.398696900000004,5901,1.162213286000000,1.413340077000000,0.000009090000000,181262.527200000010000,3173250.080999999800000
637,4125,11982,52.508499100000002,5235,0.492560490000000,0.518125534000000,0.000061200000000,182262.527200000010000,3173250.080999999800000
638,4126,11983,55.312198600000002,5418,0.627728127000000,0.764107908000000,0.000039700000000,183262.527200000010000,3173250.080999999800000
639,4127,11984,64.582496599999999,4916,1.074653438000000,0.089336586000000,0.000110672000000,184262.527200000010000,3173250.080999999800000
640,4128,11985,46.407199900000002,4313,0.198414062000000,-0.721195500000000,0.000191782000000,185262.527200000010000,3173250.080999999800000
641,4129,11986,41.034599300000004,4185,-0.060601473000000,-0.893248745000000,0.000195833000000,186262.527200000010000,3173250.080999999800000
642,4130,11987,49.367099799999998,4465,0.341112191000000,-0.516882271000000,0.000179103000000,187262.527200000010000,3173250.080999999800000
643,4131,11988,48.362201700000000,4493,0.292665594000000,-0.479245623000000,0.000175950000000,188262.527200000010000,3173250.080999999800000
644,4132,11989,46.753398900000001,4592,0.215104474000000,-0.346173191000000,0.000163128000000,189262.527200000010000,3173250.080999999800000
645,4133,11990,56.039600399999998,5314,0.662796501000000,0.624314646000000,0.000051200000000,190262.527200000010000,3173250.080999999800000
646,4134,11991,65.148300199999994,5694,1.101931089000000,1.135097719000000,0.000018100000000,191262.527200000010000,3173250.080999999800000
647,4135,11993,61.909698499999998,5593,0.945796618000000,0.999336955000000,0.000024600000000,193262.527200000010000,3173250.080999999800000
648,4136,11994,35.833000200000001,5108,-0.311372947000000,0.347416455000000,0.000079500000000,194262.527200000010000,3173250.080999999800000
649,4137,11995,32.726699799999999,4878,-0.461129112000000,0.038258279000000,0.000117120000000,195262.527200000010000,3173250.080999999800000
650,4138,11996,39.277801500000002,4714,-0.145297499000000,-0.182184942000000,0.000144558000000,196262.527200000010000,3173250.080999999800000
651,4139,11997,37.335701000000000,4921,-0.238927054000000,0.096057416000000,0.000109826000000,197262.527200000010000,3173250.080999999800000
652,4140,11998,34.072898899999998,5034,-0.396228237000000,0.247948172000000,0.000091100000000,198262.527200000010000,3173250.080999999800000
653,4141,11999,49.900001500000002,5150,0.366803626000000,0.403871426000000,0.000073200000000,199262.527200000010000,3173250.080999999800000
654,4142,12000,56.893699599999998,5530,0.703973014000000,0.914654498000000,0.000029400000000,200262.527200000010000,3173250.080999999800000
655,4143,12001,57.125598900000000,5451,0.715152986000000,0.808465386000000,0.000036400000000,201262.527200000010000,3173250.080999999800000
656,4144,12002,54.007598899999998,5245,0.564832778000000,0.531567194000000,0.000059900000000,202262.527200000010000,3173250.080999999800000
657,4145,12003,51.114299799999998,4844,0.425345504000000,-0.007443364000000,0.000122899000000,203262.527200000010000,3173250.080999999800000
658,4146,12004,49.645000500000002,4657,0.354509911000000,-0.258802402000000,0.000153537000000,204262.527200000010000,3173250.080999999800000
659,4147,12005,49.187599200000001,4570,0.332458385000000,-0.375744843000000,0.000166182000000,205262.527200000010000,3173250.080999999800000
660,4148,12006,46.594799000000002,4316,0.207458301000000,-0.717163002000000,0.000191611000000,206262.527200000010000,3173250.080999999800000
661,4149,12007,46.490501399999999,3731,0.202430065000000,-1.503500100000000,0.000160912000000,207262.527200000010000,3173250.080999999800000
662,4150,12008,44.382400500000003,3766,0.100797556000000,-1.456454291000000,0.000165838000000,208262.527200000010000,3173250.080999999800000
663,4151,12009,35.602001199999997,3782,-0.322509515000000,-1.434947635000000,0.000168000000000,209262.527200000010000,3173250.080999999800000
664,4152,12010,27.635000200000000,3492,-0.706602281000000,-1.824755769000000,0.000122472000000,210262.527200000010000,3173250.080999999800000
665,4153,12011,32.147399900000003,3526,-0.489057425000000,-1.779054126000000,0.000128233000000,211262.527200000010000,3173250.080999999800000
666,4154,12012,36.555698399999997,3599,-0.276531336000000,-1.680930009000000,0.000140408000000,212262.527200000010000,3173250.080999999800000
667,4155,12013,33.870601700000002,3708,-0.405981078000000,-1.534415917000000,0.000157539000000,213262.527200000010000,3173250.080999999800000
668,4156,12014,26.199899700000000,3636,-0.775789133000000,-1.631195868000000,0.000146402000000,214262.527200000010000,3173250.080999999800000
669,4157,12015,28.111000099999998,3540,-0.683654108000000,-1.760235802000000,0.000130594000000,215262.527200000010000,3173250.080999999800000
670,4158,12016,32.617698699999998,3718,-0.466384105000000,-1.520974258000000,0.000159018000000,216262.527200000010000,3173250.080999999800000
671,4159,12017,36.582298299999998,4024,-0.275248943000000,-1.109659468000000,0.000191696000000,217262.527200000010000,3173250.080999999800000
672,4160,12018,38.187999699999999,4230,-0.197837343000000,-0.832761276000000,0.000195144000000,218262.527200000010000,3173250.080999999800000
673,4161,12019,41.923099499999999,4407,-0.017766471000000,-0.594843897000000,0.000184868000000,219262.527200000010000,3173250.080999999800000
674,4162,12020,45.455001799999998,4275,0.152508156000000,-0.772273807000000,0.000193653000000,220262.527200000010000,3173250.080999999800000
675,4163,12021,43.460899400000002,4728,0.056371566000000,-0.163366618000000,0.000142289000000,221262.527200000010000,3173250.080999999800000
676,4164,12022,43.300201399999999,4746,0.048624242000000,-0.139171630000000,0.000139343000000,222262.527200000010000,3173250.080999999800000
677,4165,12023,49.378200499999998,5326,0.341647361000000,0.640444638000000,0.000049800000000,223262.527200000010000,3173250.080999999800000
678,4166,12024,59.414501199999997,5484,0.825502014000000,0.852822863000000,0.000033400000000,224262.527200000010000,3173250.080999999800000
679,4167,12025,64.701797499999998,5392,1.080404989000000,0.729159593000000,0.000042400000000,225262.527200000010000,3173250.080999999800000
680,4168,12026,64.072601300000002,4775,1.050071152000000,-0.100190817000000,0.000134535000000,226262.527200000010000,3173250.080999999800000
681,4169,12027,64.856102000000007,4274,1.087844080000000,-0.773617973000000,0.000193695000000,227262.527200000010000,3173250.080999999800000
682,4170,12028,63.814300500000002,4143,1.037618352000000,-0.949703716000000,0.000195744000000,228262.527200000010000,3173250.080999999800000
683,4171,12029,59.430301700000001,3498,0.826263763000000,-1.816690773000000,0.000123491000000,229262.527200000010000,3173250.080999999800000
684,4172,12030,56.636501299999999,3785,0.691573366000000,-1.430915137000000,0.000168399000000,230262.527200000010000,3173250.080999999800000
685,4173,12031,65.017997699999995,4245,1.095649146000000,-0.812598786000000,0.000194735000000,231262.527200000010000,3173250.080999999800000
686,4174,12032,59.441600800000003,4825,0.826808498000000,-0.032982518000000,0.000126121000000,232262.527200000010000,3173250.080999999800000
687,4175,12033,47.733001700000003,5556,0.262331574000000,0.949602814000000,0.000027300000000,233262.527200000010000,3173250.080999999800000
688,4176,12034,48.169601399999998,5897,0.283380245000000,1.407963413000000,0.000009220000000,234262.527200000010000,3173250.080999999800000
689,4287,12189,30.777700400000001,2768,-0.555091265000000,-2.797931939000000,0.000026200000000,168262.527200000010000,3174250.080999999800000
690,4288,12191,40.815200800000000,2858,-0.071178775000000,-2.676957000000000,0.000033700000000,170262.527200000010000,3174250.080999999800000
691,4289,12194,48.855598399999998,2928,0.316452475000000,-2.582865382000000,0.000040400000000,173262.527200000010000,3174250.080999999800000
692,4290,12195,58.581199599999998,2971,0.785328162000000,-2.525066245000000,0.000045000000000,174262.527200000010000,3174250.080999999800000
693,4291,12196,77.006698600000007,3192,1.673629905000000,-2.228005563000000,0.000073700000000,175262.527200000010000,3174250.080999999800000
694,4292,12197,75.537597700000006,3787,1.602803878000000,-1.428226805000000,0.000168663000000,176262.527200000010000,3174250.080999999800000
695,4293,12198,71.581199600000005,4143,1.412064114000000,-0.949703716000000,0.000195744000000,177262.527200000010000,3174250.080999999800000
696,4294,12199,79.286201500000004,4632,1.783525784000000,-0.292406552000000,0.000157318000000,178262.527200000010000,3174250.080999999800000
697,4295,12200,91.140403699999993,5691,2.355022300000000,1.131065221000000,0.000018300000000,179262.527200000010000,3174250.080999999800000
698,4296,12202,58.794998200000002,5984,0.795635490000000,1.524905853000000,0.000006720000000,181262.527200000010000,3174250.080999999800000
699,4297,12203,45.656200400000003,5437,0.162208032000000,0.789647062000000,0.000037800000000,182262.527200000010000,3174250.080999999800000
700,4298,12204,39.999000500000001,5019,-0.110528165000000,0.227785682000000,0.000093500000000,183262.527200000010000,3174250.080999999800000
701,4299,12205,43.395198800000003,4581,0.053204110000000,-0.360959017000000,0.000164668000000,184262.527200000010000,3174250.080999999800000
702,4300,12206,44.456699399999998,4264,0.104379540000000,-0.787059633000000,0.000194091000000,185262.527200000010000,3174250.080999999800000
703,4301,12207,53.836898800000000,4587,0.556603248000000,-0.352894021000000,0.000163831000000,186262.527200000010000,3174250.080999999800000
704,4302,12208,63.828800200000003,5100,1.038317390000000,0.336663127000000,0.000080700000000,187262.527200000010000,3174250.080999999800000
705,4303,12209,69.582298300000005,5369,1.315696167000000,0.698243775000000,0.000044900000000,188262.527200000010000,3174250.080999999800000
706,4304,12210,71.590103099999993,4980,1.412493356000000,0.175363209000000,0.000099900000000,189262.527200000010000,3174250.080999999800000
707,4305,12211,75.758598300000003,5539,1.613458418000000,0.926751992000000,0.000028700000000,190262.527200000010000,3174250.080999999800000
708,4306,12213,66.212196399999996,5909,1.153222012000000,1.424093405000000,0.000008830000000,192262.527200000010000,3174250.080999999800000
709,4307,12214,45.557800299999997,5300,0.157464118000000,0.605496323000000,0.000052900000000,193262.527200000010000,3174250.080999999800000
710,4308,12215,24.547100100000002,5074,-0.855471359000000,0.301714811000000,0.000084700000000,194262.527200000010000,3174250.080999999800000
711,4309,12216,39.605998999999997,4947,-0.129474948000000,0.131005732000000,0.000105444000000,195262.527200000010000,3174250.080999999800000
712,4310,12217,43.347801199999999,4390,0.050919050000000,-0.617694719000000,0.000186349000000,196262.527200000010000,3174250.080999999800000
713,4311,12218,42.770698500000002,4788,0.023096664000000,-0.082716659000000,0.000132360000000,197262.527200000010000,3174250.080999999800000
714,4312,12219,43.584499399999999,4704,0.062330378000000,-0.195626601000000,0.000146165000000,198262.527200000010000,3174250.080999999800000
715,4313,12220,44.479900399999998,4762,0.105498071000000,-0.117664975000000,0.000136698000000,199262.527200000010000,3174250.080999999800000
716,4314,12221,51.369300799999998,4839,0.437639218000000,-0.014164194000000,0.000123748000000,200262.527200000010000,3174250.080999999800000
717,4315,12222,58.016201000000002,4611,0.758089321000000,-0.320634037000000,0.000160407000000,201262.527200000010000,3174250.080999999800000
718,4316,12223,56.944499999999998,4455,0.706422125000000,-0.530323930000000,0.000180173000000,202262.527200000010000,3174250.080999999800000
719,4317,12224,51.121898700000003,4073,0.425711850000000,-1.043795335000000,0.000194033000000,203262.527200000010000,3174250.080999999800000
720,4318,12225,47.054401400000003,3930,0.229615943000000,-1.236011070000000,0.000184732000000,204262.527200000010000,3174250.080999999800000
721,4319,12226,43.751899700000003,3907,0.070400824000000,-1.266926887000000,0.000182563000000,205262.527200000010000,3174250.080999999800000
722,4320,12227,38.667701700000002,3907,-0.174710690000000,-1.266926887000000,0.000182563000000,206262.527200000010000,3174250.080999999800000
723,4321,12228,35.141101800000001,3873,-0.344729686000000,-1.312628531000000,0.000179047000000,207262.527200000010000,3174250.080999999800000
724,4322,12229,33.463798500000003,3507,-0.425593246000000,-1.804593279000000,0.000125017000000,208262.527200000010000,3174250.080999999800000
725,4323,12230,28.751600300000000,3491,-0.652770479000000,-1.826099935000000,0.000122302000000,209262.527200000010000,3174250.080999999800000
726,4324,12231,30.302700000000002,3533,-0.577991252000000,-1.769644964000000,0.000129415000000,210262.527200000010000,3174250.080999999800000
727,4325,12232,42.428001399999999,3840,0.006575080000000,-1.356986008000000,0.000175303000000,211262.527200000010000,3174250.080999999800000
728,4326,12233,43.102199599999999,4218,0.039078484000000,-0.848891268000000,0.000195407000000,212262.527200000010000,3174250.080999999800000
729,4327,12234,39.719299300000003,4089,-0.124012688000000,-1.022288679000000,0.000194595000000,213262.527200000010000,3174250.080999999800000
730,4328,12235,37.522998800000003,3781,-0.229897341000000,-1.436291801000000,0.000167867000000,214262.527200000010000,3174250.080999999800000
731,4329,12236,38.417400399999998,3571,-0.186777830000000,-1.718566657000000,0.000135782000000,215262.527200000010000,3174250.080999999800000
732,4330,12237,39.023498500000002,4041,-0.157557563000000,-1.086808646000000,0.000192611000000,216262.527200000010000,3174250.080999999800000
733,4331,12238,37.527099600000000,4154,-0.229699640000000,-0.934917890000000,0.000195836000000,217262.527200000010000,3174250.080999999800000
734,4332,12239,35.190200800000000,4399,-0.342362601000000,-0.605597225000000,0.000185578000000,218262.527200000010000,3174250.080999999800000
735,4333,12240,36.232200599999999,4749,-0.292127313000000,-0.135139132000000,0.000138849000000,219262.527200000010000,3174250.080999999800000
736,4334,12241,49.517600999999999,4748,0.348367923000000,-0.136483298000000,0.000139013000000,220262.527200000010000,3174250.080999999800000
737,4335,12242,52.281101200000002,5030,0.481597533000000,0.242571508000000,0.000091700000000,221262.527200000010000,3174250.080999999800000
738,4336,12243,53.251399999999997,5107,0.528376083000000,0.346072289000000,0.000079600000000,222262.527200000010000,3174250.080999999800000
739,4337,12244,59.151699100000002,5200,0.812832204000000,0.471079725000000,0.000066000000000,223262.527200000010000,3174250.080999999800000
740,4338,12245,54.420898399999999,4985,0.584758136000000,0.182084039000000,0.000099100000000,224262.527200000010000,3174250.080999999800000
741,4339,12246,49.380901299999998,4710,0.341777568000000,-0.187561605000000,0.000145202000000,225262.527200000010000,3174250.080999999800000
742,4340,12247,56.143600499999998,4598,0.667810393000000,-0.338108195000000,0.000162277000000,226262.527200000010000,3174250.080999999800000
743,4341,12248,55.409999800000001,3883,0.632443167000000,-1.299186871000000,0.000180118000000,227262.527200000010000,3174250.080999999800000
744,4342,12249,55.777099600000000,3858,0.650141217000000,-1.332791020000000,0.000177385000000,228262.527200000010000,3174250.080999999800000
745,4343,12250,50.070098899999998,3417,0.375004100000000,-1.925568218000000,0.000109739000000,229262.527200000010000,3174250.080999999800000
746,4344,12251,57.552101100000002,4063,0.735714852000000,-1.057236995000000,0.000193631000000,230262.527200000010000,3174250.080999999800000
747,4345,12252,65.839698799999994,4821,1.135263732000000,-0.038359182000000,0.000126798000000,231262.527200000010000,3174250.080999999800000
748,4346,12253,60.884998299999999,5086,0.896395352000000,0.317844803000000,0.000082800000000,232262.527200000010000,3174250.080999999800000
749,4347,12254,59.165000900000003,5600,0.813473490000000,1.008746117000000,0.000024100000000,233262.527200000010000,3174250.080999999800000
750,4348,12257,52.813701600000002,5802,0.507274442000000,1.280267645000000,0.000012800000000,236262.527200000010000,3174250.080999999800000
751,4349,12258,48.584598499999998,5920,0.303387446000000,1.438879230000000,0.000008490000000,237262.527200000010000,3174250.080999999800000
752,4457,12406,60.034599300000004,3830,0.855397227000000,-1.370427668000000,0.000174107000000,164262.527200000010000,3175250.080999999800000
753,4458,12407,62.670600899999997,3146,0.982480071000000,-2.289837198000000,0.000067100000000,165262.527200000010000,3175250.080999999800000
754,4459,12410,39.642200500000001,2909,-0.127729657000000,-2.608404535000000,0.000038500000000,168262.527200000010000,3175250.080999999800000
755,4460,12411,39.030700699999997,3005,-0.157210342000000,-2.479364601000000,0.000048900000000,169262.527200000010000,3175250.080999999800000
756,4461,12412,50.115600600000000,3174,0.377197758000000,-2.252200551000000,0.000071000000000,170262.527200000010000,3175250.080999999800000
757,4462,12413,57.125099200000001,3301,0.715128895000000,-2.081491471000000,0.000090500000000,171262.527200000010000,3175250.080999999800000
758,4463,12414,56.896400499999999,3403,0.704103226000000,-1.944386541000000,0.000107376000000,172262.527200000010000,3175250.080999999800000
759,4464,12415,57.822898899999998,3431,0.748770138000000,-1.906749894000000,0.000112109000000,173262.527200000010000,3175250.080999999800000
760,4465,12416,57.414501199999997,3753,0.729081098000000,-1.473928448000000,0.000164039000000,174262.527200000010000,3175250.080999999800000
761,4466,12417,70.601699800000006,3852,1.364841980000000,-1.340856016000000,0.000176701000000,175262.527200000010000,3175250.080999999800000
762,4467,12418,75.286499000000006,3965,1.590698295000000,-1.188965261000000,0.000187691000000,176262.527200000010000,3175250.080999999800000
763,4468,12419,65.385200499999996,4005,1.113352161000000,-1.135198621000000,0.000190545000000,177262.527200000010000,3175250.080999999800000
764,4469,12420,71.764503500000004,4394,1.420901279000000,-0.612318055000000,0.000186010000000,178262.527200000010000,3175250.080999999800000
765,4470,12421,88.210601800000006,5288,2.213775209000000,0.589366331000000,0.000054400000000,179262.527200000010000,3175250.080999999800000
766,4471,12424,55.755699200000002,5466,0.649109494000000,0.828627875000000,0.000035000000000,182262.527200000010000,3175250.080999999800000
767,4472,12425,40.988998400000000,5145,-0.062799913000000,0.397150596000000,0.000073900000000,183262.527200000010000,3175250.080999999800000
768,4473,12426,44.750598900000000,4898,0.118548569000000,0.065141599000000,0.000113723000000,184262.527200000010000,3175250.080999999800000
769,4474,12427,49.374000500000001,4715,0.341444877000000,-0.180840776000000,0.000144397000000,185262.527200000010000,3175250.080999999800000
770,4475,12428,67.596397400000001,4774,1.219954976000000,-0.101534983000000,0.000134702000000,186262.527200000010000,3175250.080999999800000
771,4476,12429,75.422599800000000,5689,1.597259777000000,1.128376889000000,0.000018400000000,187262.527200000010000,3175250.080999999800000
772,4477,12430,78.919700599999999,5990,1.765856608000000,1.532970849000000,0.000006570000000,188262.527200000010000,3175250.080999999800000
773,4478,12433,69.925201400000006,5963,1.332227683000000,1.496678367000000,0.000007270000000,191262.527200000010000,3175250.080999999800000
774,4479,12434,51.240398399999997,5430,0.431424775000000,0.780237900000000,0.000038500000000,192262.527200000010000,3175250.080999999800000
775,4480,12435,28.996799500000002,5039,-0.640949313000000,0.254669002000000,0.000090300000000,193262.527200000010000,3175250.080999999800000
776,4481,12436,25.671300899999999,4961,-0.801273123000000,0.149824055000000,0.000103098000000,194262.527200000010000,3175250.080999999800000
777,4482,12437,40.640300799999999,4643,-0.079610784000000,-0.277620726000000,0.000155667000000,195262.527200000010000,3175250.080999999800000
778,4483,12438,39.141601600000001,4441,-0.151863759000000,-0.549142254000000,0.000181618000000,196262.527200000010000,3175250.080999999800000
779,4484,12439,42.101600599999998,4307,-0.009160852000000,-0.729260495000000,0.000192114000000,197262.527200000010000,3175250.080999999800000
780,4485,12440,50.516498599999998,4221,0.396525234000000,-0.844858770000000,0.000195346000000,198262.527200000010000,3175250.080999999800000
781,4486,12441,49.562500000000000,4108,0.350532525000000,-0.996749525000000,0.000195131000000,199262.527200000010000,3175250.080999999800000
782,4487,12442,47.744800599999998,4229,0.262900404000000,-0.834105442000000,0.000195168000000,200262.527200000010000,3175250.080999999800000
783,4488,12443,44.983501400000002,3941,0.129776905000000,-1.221225244000000,0.000185707000000,201262.527200000010000,3175250.080999999800000
784,4489,12444,41.975799600000002,3861,-0.015225776000000,-1.328758522000000,0.000177722000000,202262.527200000010000,3175250.080999999800000
785,4490,12445,40.490398399999997,3670,-0.086837648000000,-1.585494225000000,0.000151760000000,203262.527200000010000,3175250.080999999800000
786,4491,12446,36.446998600000001,3787,-0.281771803000000,-1.428226805000000,0.000168663000000,204262.527200000010000,3175250.080999999800000
787,4492,12447,36.812999699999999,3721,-0.264126723000000,-1.516941760000000,0.000159458000000,205262.527200000010000,3175250.080999999800000
788,4493,12448,38.138900800000002,3603,-0.200204424000000,-1.675553345000000,0.000141063000000,206262.527200000010000,3175250.080999999800000
789,4494,12449,39.206901600000002,3601,-0.148715616000000,-1.678241677000000,0.000140736000000,207262.527200000010000,3175250.080999999800000
790,4495,12450,37.903099099999999,3677,-0.211572531000000,-1.576085063000000,0.000152843000000,208262.527200000010000,3175250.080999999800000
791,4496,12451,41.422100100000002,3782,-0.041919882000000,-1.434947635000000,0.000168000000000,209262.527200000010000,3175250.080999999800000
792,4497,12452,47.565700499999998,3878,0.254265906000000,-1.305907701000000,0.000179587000000,210262.527200000010000,3175250.080999999800000
793,4498,12453,39.984699200000001,4196,-0.111217637000000,-0.878462919000000,0.000195739000000,211262.527200000010000,3175250.080999999800000
794,4499,12454,33.985599499999999,4567,-0.400436981000000,-0.379777341000000,0.000166590000000,212262.527200000010000,3175250.080999999800000
795,4500,12455,45.183700600000002,4576,0.139428601000000,-0.367679847000000,0.000165360000000,213262.527200000010000,3175250.080999999800000
796,4501,12456,51.967498800000001,4286,0.466478618000000,-0.757487981000000,0.000193168000000,214262.527200000010000,3175250.080999999800000
797,4502,12457,48.848701499999997,3837,0.316119972000000,-1.361018506000000,0.000174947000000,215262.527200000010000,3175250.080999999800000
798,4503,12458,40.825401300000003,4032,-0.070687004000000,-1.098906140000000,0.000192140000000,216262.527200000010000,3175250.080999999800000
799,4504,12459,36.191799199999998,4348,-0.294075083000000,-0.674149690000000,0.000189578000000,217262.527200000010000,3175250.080999999800000
800,4505,12460,32.921600300000001,4638,-0.451732870000000,-0.284341556000000,0.000156420000000,218262.527200000010000,3175250.080999999800000
801,4506,12461,41.303600299999999,4781,-0.047632812000000,-0.092125821000000,0.000133533000000,219262.527200000010000,3175250.080999999800000
802,4507,12462,53.210498800000003,5241,0.526404217000000,0.526190530000000,0.000060400000000,220262.527200000010000,3175250.080999999800000
803,4508,12463,54.554298400000000,5036,0.591189411000000,0.250636504000000,0.000090800000000,221262.527200000010000,3175250.080999999800000
804,4509,12464,48.765399899999998,4609,0.312103964000000,-0.323322369000000,0.000160697000000,222262.527200000010000,3175250.080999999800000
805,4510,12465,40.106800100000001,4449,-0.105331097000000,-0.538388926000000,0.000180800000000,223262.527200000010000,3175250.080999999800000
806,4511,12466,34.096698799999999,4372,-0.395080833000000,-0.641889707000000,0.000187810000000,224262.527200000010000,3175250.080999999800000
807,4512,12467,34.798400899999997,4302,-0.361251453000000,-0.735981325000000,0.000192380000000,225262.527200000010000,3175250.080999999800000
808,4513,12468,34.763198899999999,4095,-0.362948558000000,-1.014223683000000,0.000194780000000,226262.527200000010000,3175250.080999999800000
809,4514,12469,39.413600899999999,4166,-0.138750548000000,-0.918787899000000,0.000195880000000,227262.527200000010000,3175250.080999999800000
810,4515,12470,52.274600999999997,3565,0.481284156000000,-1.726631653000000,0.000134783000000,228262.527200000010000,3175250.080999999800000
811,4516,12471,52.364799499999997,3574,0.485632667000000,-1.714534159000000,0.000136281000000,229262.527200000010000,3175250.080999999800000
812,4517,12472,52.884498600000001,3832,0.510687598000000,-1.367739336000000,0.000174348000000,230262.527200000010000,3175250.080999999800000
813,4518,12473,70.277702300000001,4603,1.349221913000000,-0.331387365000000,0.000161562000000,231262.527200000010000,3175250.080999999800000
814,4519,12474,72.930603000000005,4990,1.477119470000000,0.188804869000000,0.000098300000000,232262.527200000010000,3175250.080999999800000
815,4520,12475,77.648597699999996,5101,1.704576155000000,0.338007293000000,0.000080500000000,233262.527200000010000,3175250.080999999800000
816,4521,12476,68.563697800000000,5975,1.266588971000000,1.512808359000000,0.000006950000000,234262.527200000010000,3175250.080999999800000
817,4522,12477,50.170200299999998,5577,0.379830034000000,0.977830299000000,0.000025700000000,235262.527200000010000,3175250.080999999800000
818,4523,12478,29.486999500000000,5809,-0.617316547000000,1.289676807000000,0.000012500000000,236262.527200000010000,3175250.080999999800000
819,4629,12625,55.602901500000002,4808,0.641743047000000,-0.055833339000000,0.000128995000000,162262.527200000010000,3176250.080999999800000
820,4630,12626,36.551998099999999,4307,-0.276709729000000,-0.729260495000000,0.000192114000000,163262.527200000010000,3176250.080999999800000
821,4631,12627,43.857399000000001,4060,0.075486993000000,-1.061269492000000,0.000193503000000,164262.527200000010000,3176250.080999999800000
822,4632,12628,57.944099399999999,3634,0.754613269000000,-1.633884200000000,0.000146082000000,165262.527200000010000,3176250.080999999800000
823,4633,12629,50.734401699999999,2959,0.407030442000000,-2.541196236000000,0.000043700000000,166262.527200000010000,3176250.080999999800000
824,4634,12633,44.869098700000002,2761,0.124261499000000,-2.807341100000000,0.000025700000000,170262.527200000010000,3176250.080999999800000
825,4635,12634,49.598300899999998,3217,0.352258502000000,-2.194401414000000,0.000077400000000,171262.527200000010000,3176250.080999999800000
826,4636,12635,52.038299600000002,3302,0.469891957000000,-2.080147305000000,0.000090700000000,172262.527200000010000,3176250.080999999800000
827,4637,12636,52.037101700000001,3743,0.469834206000000,-1.487370108000000,0.000162630000000,173262.527200000010000,3176250.080999999800000
828,4638,12637,40.006401099999998,4016,-0.110171379000000,-1.120412796000000,0.000191228000000,174262.527200000010000,3176250.080999999800000
829,4639,12638,45.010101300000002,4137,0.131059299000000,-0.957768712000000,0.000195674000000,175262.527200000010000,3176250.080999999800000
830,4640,12639,54.516700700000001,4669,0.589376809000000,-0.242672411000000,0.000151685000000,176262.527200000010000,3176250.080999999800000
831,4641,12640,65.614799500000004,4817,1.124421234000000,-0.043735846000000,0.000127475000000,177262.527200000010000,3176250.080999999800000
832,4642,12641,68.327201799999997,4849,1.255187390000000,-0.000722534000000,0.000122049000000,178262.527200000010000,3176250.080999999800000
833,4643,12642,71.450401299999996,5300,1.405758268000000,0.605496323000000,0.000052900000000,179262.527200000010000,3176250.080999999800000
834,4644,12645,62.261501299999999,5887,0.962757192000000,1.394521753000000,0.000009550000000,182262.527200000010000,3176250.080999999800000
835,4645,12646,57.920799299999999,5451,0.753489961000000,0.808465386000000,0.000036400000000,183262.527200000010000,3176250.080999999800000
836,4646,12647,64.660003700000004,5555,1.078390091000000,0.948258648000000,0.000027400000000,184262.527200000010000,3176250.080999999800000
837,4647,12648,61.536899599999998,5083,0.927823812000000,0.313812305000000,0.000083300000000,185262.527200000010000,3176250.080999999800000
838,4648,12649,69.710701000000000,5458,1.321886520000000,0.817874548000000,0.000035800000000,186262.527200000010000,3176250.080999999800000
839,4649,12650,74.258300800000001,5930,1.541128389000000,1.452320890000000,0.000008190000000,187262.527200000010000,3176250.080999999800000
840,4650,12654,55.878398900000001,5346,0.655024903000000,0.667327958000000,0.000047500000000,191262.527200000010000,3176250.080999999800000
841,4651,12655,31.843399000000002,4935,-0.503713448000000,0.114875740000000,0.000107463000000,192262.527200000010000,3176250.080999999800000
842,4652,12656,22.675600100000000,4966,-0.945697231000000,0.156544885000000,0.000102263000000,193262.527200000010000,3176250.080999999800000
843,4653,12657,26.352100400000001,5120,-0.768451468000000,0.363546446000000,0.000077600000000,194262.527200000010000,3176250.080999999800000
844,4654,12658,39.672500599999999,4943,-0.126268875000000,0.125629068000000,0.000106116000000,195262.527200000010000,3176250.080999999800000
845,4655,12659,38.127601599999998,4455,-0.200749163000000,-0.530323930000000,0.000180173000000,196262.527200000010000,3176250.080999999800000
846,4656,12660,36.919601399999998,4236,-0.258987406000000,-0.824696280000000,0.000194991000000,197262.527200000010000,3176250.080999999800000
847,4657,12661,44.469898200000003,4288,0.105015860000000,-0.754799649000000,0.000193075000000,198262.527200000010000,3176250.080999999800000
848,4658,12662,46.237999000000002,4166,0.190256809000000,-0.918787899000000,0.000195880000000,199262.527200000010000,3176250.080999999800000
849,4659,12663,44.843299899999998,4010,0.123017727000000,-1.128477791000000,0.000190861000000,200262.527200000010000,3176250.080999999800000
850,4660,12664,41.757801100000002,4070,-0.025735583000000,-1.047827833000000,0.000193917000000,201262.527200000010000,3176250.080999999800000
851,4661,12665,38.761200000000002,4013,-0.170203094000000,-1.124445294000000,0.000191046000000,202262.527200000010000,3176250.080999999800000
852,4662,12666,36.879901900000000,4168,-0.260901337000000,-0.916099567000000,0.000195882000000,203262.527200000010000,3176250.080999999800000
853,4663,12667,34.296798699999997,4131,-0.385433925000000,-0.965833708000000,0.000195589000000,204262.527200000010000,3176250.080999999800000
854,4664,12668,41.396198300000002,4200,-0.043168620000000,-0.873086255000000,0.000195693000000,205262.527200000010000,3176250.080999999800000
855,4665,12669,41.116100299999999,3794,-0.056672272000000,-1.418817643000000,0.000169581000000,206262.527200000010000,3176250.080999999800000
